onset	duration	trial_type	stim_name	task_probe	response_time	response_accuracy
6.031105836030747	0.37495921186882697	object	car-90.jpg	0.0	n/a	n/a
6.52274521250729	0.3832750099536497	object	car-43.jpg	0.0	n/a	n/a
7.022717592792105	0.3832943286615773	object	car-72.jpg	0.0	n/a	n/a
7.522693293480188	0.3833091195469933	object	car-35.jpg	0.0	n/a	n/a
8.022687105456951	0.38330338430523625	object	car-35.jpg	1.0	0.4918198856512408	hit
8.522669145095731	0.38331153438548426	object	car-63.jpg	0.0	n/a	n/a
8.514506991108192	0.1	response	n/a	n/a	n/a	n/a
9.022662957072043	0.3832882915653499	object	car-85.jpg	0.0	n/a	n/a
9.52266250429011	0.3832964416446885	object	car-115.jpg	0.0	n/a	n/a
10.022641525381003	0.38330821398221815	object	car-57.jpg	0.0	n/a	n/a
10.52262960211601	0.38330791212774784	object	car-106.jpg	0.0	n/a	n/a
11.022619188125189	0.3833064028535773	object	car-46.jpg	0.0	n/a	n/a
11.522609377843766	0.3832879897104249	object	car-111.jpg	0.0	n/a	n/a
12.022598058288622	0.38330519543433184	face	adult-81.jpg	0.0	n/a	n/a
12.522588851717046	0.3833365883342594	face	adult-27.jpg	0.0	n/a	n/a
13.022616471431775	0.3832698784221975	face	adult-57.jpg	0.0	n/a	n/a
13.522566212606305	0.38330791212774784	face	adult-14.jpg	0.0	n/a	n/a
14.022556402325337	0.3833054972892569	face	adult-26.jpg	0.0	n/a	n/a
14.522545988334516	0.3833070065629727	face	adult-106.jpg	0.0	n/a	n/a
15.022537989182187	0.3833036861601613	face	adult-60.jpg	0.0	n/a	n/a
15.522528178900757	0.38330338430569105	face	adult-70.jpg	0.0	n/a	n/a
16.022513840797277	0.3833076102728228	face	adult-130.jpg	0.0	n/a	n/a
16.52250855833836	0.3833003657573499	face	adult-123.jpg	0.0	n/a	n/a
17.02249059797714	0.3833091195469933	face	adult-89.jpg	0.0	n/a	n/a
17.522482598824812	0.3833070065634274	face	adult-120.jpg	0.0	n/a	n/a
30.022251830824644	0.3833039880150864	face	adult-129.jpg	0.0	n/a	n/a
30.522269791185867	0.3832759155179701	face	adult-44.jpg	0.0	n/a	n/a
31.022231304697925	0.3833048935794068	face	adult-19.jpg	0.0	n/a	n/a
31.522219683287855	0.38330519543433184	face	adult-79.jpg	0.0	n/a	n/a
32.02222255090828	0.3832919138230864	face	adult-68.jpg	0.0	n/a	n/a
32.52220428869259	0.3832985546287091	face	adult-119.jpg	0.0	n/a	n/a
33.02219145986328	0.3833021768864455	face	adult-134.jpg	0.0	n/a	n/a
33.52218104587246	0.3833030824507659	face	adult-135.jpg	0.0	n/a	n/a
34.02216851889807	0.3832719914053087	face	adult-66.jpg	0.0	n/a	n/a
34.52210648773507	0.3833254197065799	face	adult-113.jpg	0.0	n/a	n/a
35.022108449791176	0.3833112325305592	face	adult-109.jpg	0.0	n/a	n/a
35.52209652652664	0.3833130436592001	face	adult-83.jpg	0.0	n/a	n/a
36.02209275334144	0.3833042898700114	object	car-75.jpg	0.0	n/a	n/a
36.52208264120509	0.3833054972892569	object	car-101.jpg	0.0	n/a	n/a
37.02206920866638	0.3833064028535773	object	car-101.jpg	1.0	0.4921163070721448	hit
37.5220548705629	0.3833112325305592	object	car-24.jpg	0.0	n/a	n/a
37.514185515738525	0.1	response	n/a	n/a	n/a	n/a
38.022063171570146	0.3832925175324817	object	car-53.jpg	0.0	n/a	n/a
38.5220352500005	0.3833121380948796	object	car-2.jpg	0.0	n/a	n/a
39.022033287944396	0.38330066761227505	object	car-14.jpg	0.0	n/a	n/a
39.522022873953574	0.3833012713216704	object	car-36.jpg	0.0	n/a	n/a
40.02199253754543	0.3833513792196753	object	car-124.jpg	0.0	n/a	n/a
40.522032231452606	0.3832704821315929	object	car-47.jpg	0.0	n/a	n/a
41.021987707868455	0.383305799144182	object	car-66.jpg	0.0	n/a	n/a
41.521986047666815	0.3832952342258977	object	car-22.jpg	0.0	n/a	n/a
42.021960239081174	0.3833121380948796	character	word-80.jpg	0.0	n/a	n/a
42.52195767331523	0.38330338430523625	character	word-98.jpg	0.0	n/a	n/a
43.02194182593757	0.3833103269662388	character	word-72.jpg	0.0	n/a	n/a
43.52193382678525	0.3833054972892569	character	word-66.jpg	0.0	n/a	n/a
44.02191948868222	0.38331093067563415	character	word-77.jpg	0.0	n/a	n/a
44.52190877283647	0.38331093067563415	character	word-23.jpg	0.0	n/a	n/a
45.0218938310236	0.383312741804275	character	word-58.jpg	0.0	n/a	n/a
45.521886435580655	0.38329432866112256	character	word-31.jpg	0.0	n/a	n/a
46.02188024755697	0.38331545849814574	character	word-112.jpg	0.0	n/a	n/a
46.52186892800182	0.3833417198661664	character	word-84.jpg	0.0	n/a	n/a
47.021892623604344	0.3832719914053087	character	word-24.jpg	0.0	n/a	n/a
47.52185232598731	0.3833018750315205	character	word-37.jpg	0.0	n/a	n/a
48.02183768602936	0.3833048935794068	body	body-30.jpg	0.0	n/a	n/a
48.52183059244135	0.3833012713216704	body	body-60.jpg	0.0	n/a	n/a
49.02181323578998	0.3833100251113137	body	body-128.jpg	0.0	n/a	n/a
49.52180523663765	0.3833057991437272	body	body-68.jpg	0.0	n/a	n/a
50.02179180409847	0.3833097232563887	body	body-64.jpg	0.0	n/a	n/a
50.52178440865555	0.3833051954347866	body	body-14.jpg	0.0	n/a	n/a
51.021784559583004	0.3832946305165024	body	body-15.jpg	0.0	n/a	n/a
51.521763278819435	0.3833067047080476	body	body-17.jpg	0.0	n/a	n/a
52.02175165740936	0.38330911954653857	body	body-74.jpg	0.0	n/a	n/a
52.52173701745096	0.3833100251113137	body	body-107.jpg	0.0	n/a	n/a
53.02172992386296	0.38333839946335496	body	body-22.jpg	0.0	n/a	n/a
53.52179467171936	0.3832324484255878	body	body-20.jpg	0.0	n/a	n/a
54.02171181257472	0.3833064028535773	character	word-15.jpg	0.0	n/a	n/a
54.521707435680135	0.383298252773784	character	word-62.jpg	0.0	n/a	n/a
55.02169098459308	0.3833048935794068	character	word-62.jpg	1.0	0.7334072676371761	hit
55.521678759473154	0.38330791212774784	character	word-107.jpg	0.0	n/a	n/a
55.755098252230255	0.1	response	n/a	n/a	n/a	n/a
56.02166321395043	0.3833106288211639	character	word-135.jpg	0.0	n/a	n/a
56.521657931491525	0.3833048935794068	character	word-38.jpg	0.0	n/a	n/a
57.02162185984207	0.38333115494788217	character	word-140.jpg	0.0	n/a	n/a
57.52162623673666	0.3833148547882956	character	word-108.jpg	0.0	n/a	n/a
58.02163212290542	0.3832997620479546	character	word-60.jpg	0.0	n/a	n/a
58.52161355883482	0.3833094214019184	character	word-21.jpg	0.0	n/a	n/a
59.021602541134605	0.3833085158371432	character	word-41.jpg	0.0	n/a	n/a
59.521587297466795	0.38334504026897775	character	word-139.jpg	0.0	n/a	n/a
60.02161944500357	0.3832532764076859	face	adult-143.jpg	0.0	n/a	n/a
60.521567073194554	0.3833142510784455	face	adult-45.jpg	0.0	n/a	n/a
61.021561488880714	0.3833091195469933	face	adult-1.jpg	0.0	n/a	n/a
61.521551376744355	0.3833064028540321	face	adult-127.jpg	0.0	n/a	n/a
62.02154035904414	0.3833118362399546	face	adult-48.jpg	0.0	n/a	n/a
62.52153417102045	0.383298252773784	face	adult-124.jpg	0.0	n/a	n/a
63.02151500324043	0.3833121380948796	face	adult-142.jpg	0.0	n/a	n/a
63.52151062634539	0.38330610099910706	face	adult-96.jpg	0.0	n/a	n/a
64.02150141977381	0.383305799144182	face	adult-82.jpg	0.0	n/a	n/a
64.52148647796093	0.383305799144182	face	adult-53.jpg	0.0	n/a	n/a
65.02147636582504	0.3833054972892569	face	adult-53.jpg	1.0	0.4584172363925063	hit
65.47989360221754	0.1	response	n/a	n/a	n/a	n/a
65.52146534812437	0.38330610099910706	face	adult-55.jpg	0.0	n/a	n/a
66.0214555378434	0.3833387013178253	face	adult-6.jpg	0.0	n/a	n/a
66.52147591304265	0.3833064028535773	face	adult-101.jpg	0.0	n/a	n/a
67.0214676120354	0.3832747080991794	face	adult-105.jpg	0.0	n/a	n/a
67.52142067361319	0.3833133455141251	face	adult-136.jpg	0.0	n/a	n/a
68.02141358002518	0.38330610099865225	face	adult-97.jpg	0.0	n/a	n/a
68.52140558087285	0.3833036861601613	face	adult-50.jpg	0.0	n/a	n/a
69.02139063905952	0.38330881769206826	face	adult-50.jpg	1.0	0.6250818403846097	hit
69.5213802250687	0.3833091195469933	face	adult-117.jpg	0.0	n/a	n/a
69.64647247944413	0.1	response	n/a	n/a	n/a	n/a
70.02136015172437	0.3833160622070864	face	adult-102.jpg	0.0	n/a	n/a
70.52136362305464	0.38330610099865225	face	adult-38.jpg	0.0	n/a	n/a
71.02135441648306	0.3833003657573499	face	adult-99.jpg	0.0	n/a	n/a
71.5213376635411	0.3833070065629727	face	adult-36.jpg	0.0	n/a	n/a
72.02133056995308	0.3833042898700114	place	house-98.jpg	0.0	n/a	n/a
72.52131713741439	0.38330881769206826	place	house-82.jpg	0.0	n/a	n/a
73.02130762898787	0.3833368901891845	place	house-114.jpg	0.0	n/a	n/a
73.52132257080075	0.3833130436592001	place	house-65.jpg	0.0	n/a	n/a
74.02128770657055	0.3833076102728228	place	house-23.jpg	0.0	n/a	n/a
74.52126944435442	0.3833118362404093	place	house-27.jpg	0.0	n/a	n/a
75.02126597302411	0.3833082139826729	place	house-60.jpg	0.0	n/a	n/a
75.5212579738718	0.3833042898700114	place	house-60.jpg	1.0	0.428408340731508	hit
75.9496663146033	0.1	response	n/a	n/a	n/a	n/a
76.02123427826973	0.3833151566427659	place	house-52.jpg	0.0	n/a	n/a
76.52123412734227	0.38330519543433184	place	house-4.jpg	0.0	n/a	n/a
77.02122643004441	0.3833030824507659	place	house-36.jpg	0.0	n/a	n/a
77.52121420492496	0.3833042898700114	place	house-144.jpg	0.0	n/a	n/a
78.02120318722426	0.3833045917249365	place	house-83.jpg	0.0	n/a	n/a
78.52119035839496	0.3833070065634274	place	house-50.jpg	0.0	n/a	n/a
79.02118115182338	0.3833214955939184	place	house-68.jpg	0.0	n/a	n/a
79.52117979347669	0.383285876726859	place	house-84.jpg	0.0	n/a	n/a
80.02115700343894	0.3833543977680165	place	house-115.jpg	0.0	n/a	n/a
80.52116681372036	0.3833187789005024	place	house-96.jpg	0.0	n/a	n/a
81.02117300174359	0.3832728969700838	place	house-99.jpg	0.0	n/a	n/a
81.52112878001434	0.3833027805958409	place	house-34.jpg	0.0	n/a	n/a
82.02111504562072	0.3833073084178977	place	house-34.jpg	1.0	0.49216520755091153	hit
82.52110161308202	0.3833094214014636	place	house-104.jpg	0.0	n/a	n/a
82.51328025317163	0.1	response	n/a	n/a	n/a	n/a
83.02110387699305	0.3832961397897634	place	house-19.jpg	0.0	n/a	n/a
83.52108259622902	0.3833073084178977	place	house-22.jpg	0.0	n/a	n/a
84.02107308780249	0.3833076102728228	face	adult-91.jpg	0.0	n/a	n/a
84.52106569235956	0.3833027805962956	face	adult-47.jpg	0.0	n/a	n/a
85.02105195796594	0.3833073084178977	face	adult-63.jpg	0.0	n/a	n/a
85.52104576994225	0.3833039880155411	face	adult-126.jpg	0.0	n/a	n/a
86.02103233740354	0.3833073084178977	face	adult-43.jpg	0.0	n/a	n/a
86.52102614937985	0.38330066761227505	face	adult-43.jpg	1.0	0.5751067584992597	hit
87.02100969829279	0.3833387013182801	face	adult-8.jpg	0.0	n/a	n/a
87.09613290787911	0.1	response	n/a	n/a	n/a	n/a
87.52102916792818	0.3833085158371432	face	adult-133.jpg	0.0	n/a	n/a
88.02102539474298	0.38330338430569105	face	adult-61.jpg	0.0	n/a	n/a
88.52101679188081	0.3833000639028796	face	adult-59.jpg	0.0	n/a	n/a
89.02101633909888	0.3832901026939908	face	adult-94.jpg	0.0	n/a	n/a
89.52099203978695	0.3833027805958409	face	adult-17.jpg	0.0	n/a	n/a
90.02098464434403	0.3832680672931019	body	body-126.jpg	0.0	n/a	n/a
90.52093468737348	0.38330821398221815	body	body-104.jpg	0.0	n/a	n/a
91.02091974556059	0.383312741804275	body	body-112.jpg	0.0	n/a	n/a
91.52091536866556	0.3833051954347866	body	body-108.jpg	0.0	n/a	n/a
92.0209064639489	0.3832925175324817	body	body-95.jpg	0.0	n/a	n/a
92.52088276834637	0.3833184770460321	body	body-119.jpg	0.0	n/a	n/a
93.02088201370951	0.38330610099865225	body	body-40.jpg	0.0	n/a	n/a
93.5208764293957	0.38330247874091583	body	body-93.jpg	0.0	n/a	n/a
94.02086178943728	0.3833064028535773	body	body-93.jpg	1.0	0.4907636956809256	hit
94.52084775318872	0.3833112325305592	body	body-11.jpg	0.0	n/a	n/a
94.5116254851182	0.1	response	n/a	n/a	n/a	n/a
95.02084126331057	0.3832876878554998	body	body-105.jpg	0.0	n/a	n/a
95.52082903819063	0.3833070065634274	body	body-70.jpg	0.0	n/a	n/a
102.02073863267607	0.3832593135039133	body	body-46.jpg	0.0	n/a	n/a
102.52068263860927	0.3833064028535773	body	body-123.jpg	0.0	n/a	n/a
103.0206728283283	0.3833045917244817	body	body-55.jpg	0.0	n/a	n/a
103.52066090506331	0.3833067047085024	body	body-54.jpg	0.0	n/a	n/a
104.02065139663681	0.38330519543433184	body	body-125.jpg	0.0	n/a	n/a
104.52064188821032	0.3833030824507659	body	body-125.jpg	1.0	0.45841693453758126	hit
104.9790588227479	0.1	response	n/a	n/a	n/a	n/a
105.02062392784956	0.383312741804275	body	body-59.jpg	0.0	n/a	n/a
105.5206246824864	0.3832985546287091	body	body-5.jpg	0.0	n/a	n/a
106.02060642027071	0.3833070065629727	body	body-10.jpg	0.0	n/a	n/a
106.52059781740854	0.3833039880150864	body	body-57.jpg	0.0	n/a	n/a
107.02058378116	0.3833094214014636	body	body-38.jpg	0.0	n/a	n/a
107.52055616144527	0.3833260234159752	body	body-110.jpg	0.0	n/a	n/a
108.02056023648493	0.3833429272854119	face	adult-87.jpg	0.0	n/a	n/a
108.52058634692594	0.3833067047085024	face	adult-76.jpg	0.0	n/a	n/a
109.02058287559566	0.3832686710024973	face	adult-54.jpg	0.0	n/a	n/a
109.5205413705594	0.3832991583385592	face	adult-54.jpg	1.0	0.4417485120825262	hit
109.96228988264193	0.1	response	n/a	n/a	n/a	n/a
110.02052461761788	0.3833054972892569	face	adult-108.jpg	0.0	n/a	n/a
110.52051420362706	0.3833027805958409	face	adult-31.jpg	0.0	n/a	n/a
111.02050288407145	0.3833054972892569	face	adult-72.jpg	0.0	n/a	n/a
111.52049548862895	0.3833030824507659	face	adult-42.jpg	0.0	n/a	n/a
112.02047752826776	0.3833091195469933	face	adult-51.jpg	0.0	n/a	n/a
112.52047254766329	0.3833030824507659	face	adult-116.jpg	0.0	n/a	n/a
113.02046002068892	0.3832949323709727	face	adult-41.jpg	0.0	n/a	n/a
